Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,5110.52002,5114.540039,5056.819824,5078.649902,5078.649902,4418410000
2024-03-06,5108.029785,5127.970215,5092.220215,5104.759766,5104.759766,4559050000
2024-03-07,5132.379883,5165.620117,5128.209961,5157.359863,5157.359863,4137980000
2024-03-08,5164.459961,5189.259766,5117.5,5123.689941,5123.689941,4208870000
2024-03-11,5111.959961,5124.660156,5091.140137,5117.939941,5117.939941,3896430000
2024-03-12,5134.299805,5179.870117,5114.47998,5175.27002,5175.27002,4080510000
2024-03-13,5173.490234,5179.140137,5151.879883,5165.310059,5165.310059,4282890000
2024-03-14,5175.140137,5176.850098,5123.299805,5150.47998,5150.47998,4687970000
2024-03-15,5123.310059,5136.859863,5104.350098,5117.089844,5117.089844,7753670000
2024-03-18,5154.77002,5175.600098,5145.470215,5149.419922,5149.419922,4036220000
2024-03-19,5139.089844,5180.310059,5131.589844,5178.509766,5178.509766,4031760000
2024-03-20,5181.689941,5226.189941,5171.549805,5224.620117,5224.620117,4064850000
2024-03-21,5253.430176,5261.100098,5240.660156,5241.529785,5241.529785,4207730000
2024-03-22,5242.47998,5246.089844,5229.870117,5234.180176,5234.180176,3374700000
2024-03-25,5219.52002,5229.089844,5216.089844,5218.189941,5218.189941,3331360000
2024-03-26,5228.850098,5235.160156,5203.419922,5203.580078,5203.580078,3871790000
2024-03-27,5226.310059,5249.259766,5213.919922,5248.490234,5248.490234,3850500000
2024-03-28,5248.029785,5264.850098,5245.819824,5254.350098,5254.350098,3998270000
2024-04-01,5257.970215,5263.950195,5229.200195,5243.77002,5243.77002,3325930000
2024-04-02,5204.290039,5208.339844,5184.049805,5205.810059,5205.810059,3886590000
2024-04-03,5194.370117,5228.75,5194.370117,5211.490234,5211.490234,3703250000
2024-04-04,5244.049805,5256.589844,5146.060059,5147.209961,5147.209961,4075680000
2024-04-05,5158.950195,5222.180176,5157.209961,5204.339844,5204.339844,3386780000
2024-04-08,5211.370117,5219.569824,5197.350098,5202.390137,5202.390137,3278180000
2024-04-09,5217.029785,5224.810059,5160.779785,5209.910156,5209.910156,3400680000
2024-04-10,5167.879883,5178.430176,5138.700195,5160.640137,5160.640137,3845930000
2024-04-11,5172.950195,5211.779785,5138.77002,5199.060059,5199.060059,3509380000
2024-04-12,5171.509766,5175.029785,5107.939941,5123.410156,5123.410156,3963220000
2024-04-15,5149.669922,5168.430176,5052.470215,5061.819824,5061.819824,3950210000
2024-04-16,5064.589844,5079.839844,5039.830078,5051.410156,5051.410156,4006200000
2024-04-17,5068.970215,5077.959961,5007.25,5022.209961,5022.209961,3596130000
2024-04-18,5031.52002,5056.660156,5001.890137,5011.120117,5011.120117,3619760000
2024-04-19,5005.439941,5019.02002,4953.560059,4967.22998,4967.22998,3878750000
2024-04-22,4987.330078,5038.839844,4969.399902,5010.600098,5010.600098,3820250000
2024-04-23,5028.850098,5076.120117,5027.959961,5070.549805,5070.549805,3751400000
2024-04-24,5084.859863,5089.47998,5047.02002,5071.629883,5071.629883,3656740000
2024-04-25,5019.879883,5057.75,4990.580078,5048.419922,5048.419922,3958050000
2024-04-26,5084.649902,5114.620117,5073.140137,5099.959961,5099.959961,3604140000
2024-04-29,5114.129883,5123.490234,5088.649902,5116.169922,5116.169922,3447450000
2024-04-30,5103.779785,5110.830078,5035.310059,5035.689941,5035.689941,4082470000
2024-05-01,5029.029785,5096.120117,5013.450195,5018.390137,5018.390137,4544170000
2024-05-02,5049.319824,5073.209961,5011.049805,5064.200195,5064.200195,4381660000
2024-05-03,5122.779785,5139.120117,5101.220215,5127.790039,5127.790039,3924990000
2024-05-06,5142.419922,5181.0,5142.419922,5180.740234,5180.740234,3683250000
2024-05-07,5187.200195,5200.22998,5178.959961,5187.700195,5187.700195,3987890000
2024-05-08,5168.97998,5191.950195,5165.859863,5187.669922,5187.669922,3842100000
2024-05-09,5189.029785,5215.299805,5180.410156,5214.080078,5214.080078,3727370000
2024-05-10,5225.490234,5239.660156,5209.680176,5222.680176,5222.680176,3617900000
2024-05-13,5233.080078,5237.259766,5211.160156,5221.419922,5221.419922,4255710000
2024-05-14,5221.100098,5250.370117,5217.97998,5246.680176,5246.680176,4763580000
2024-05-15,5263.259766,5311.759766,5263.259766,5308.149902,5308.149902,4360810000
2024-05-16,5310.069824,5325.490234,5296.189941,5297.100098,5297.100098,3817470000
2024-05-17,5303.100098,5305.450195,5283.589844,5303.27002,5303.27002,3578120000
2024-05-20,5305.350098,5325.319824,5302.399902,5308.129883,5308.129883,3420100000
2024-05-21,5298.689941,5324.319824,5297.870117,5321.410156,5321.410156,3662240000
2024-05-22,5319.279785,5323.180176,5286.009766,5307.009766,5307.009766,3847130000
2024-05-23,5340.259766,5341.879883,5256.930176,5267.839844,5267.839844,3869520000
2024-05-24,5281.450195,5311.649902,5278.390137,5304.720215,5304.720215,3005510000
2024-05-28,5315.910156,5315.910156,5280.890137,5306.040039,5306.040039,3751540000
2024-05-29,5278.72998,5282.27002,5262.700195,5266.950195,5266.950195,3552750000
2024-05-30,5259.77002,5260.209961,5222.100098,5235.47998,5235.47998,3818750000
2024-05-31,5243.209961,5280.330078,5191.680176,5277.509766,5277.509766,5437160000
2024-06-03,5297.149902,5302.109863,5234.319824,5283.399902,5283.399902,4046920000
2024-06-04,5278.240234,5298.799805,5257.629883,5291.339844,5291.339844,3707900000
2024-06-05,5314.47998,5354.160156,5297.640137,5354.029785,5354.029785,3591460000
2024-06-06,5357.799805,5362.350098,5335.359863,5352.959961,5352.959961,3609990000
2024-06-07,5343.810059,5375.080078,5331.330078,5346.990234,5346.990234,3692760000
2024-06-10,5341.220215,5365.790039,5331.52002,5360.790039,5360.790039,3622280000
2024-06-11,5353.0,5375.950195,5327.25,5375.319824,5375.319824,3568030000
2024-06-12,5409.129883,5447.25,5409.129883,5421.029785,5421.029785,3962840000
2024-06-13,5441.930176,5441.930176,5402.509766,5433.740234,5433.740234,3530380000
2024-06-14,5424.080078,5432.390137,5403.75,5431.600098,5431.600098,3438650000
2024-06-17,5431.109863,5488.5,5420.399902,5473.22998,5473.22998,3447840000
2024-06-18,5476.149902,5490.379883,5471.319824,5487.029785,5487.029785,3544330000
2024-06-20,5499.990234,5505.529785,5455.560059,5473.169922,5473.169922,3847060000
2024-06-21,5466.77002,5478.310059,5452.029785,5464.620117,5464.620117,6773800000
